Frequency,M,Station,On,Off,Language,Site,TX Country,Days,Target,Power,Azimuth,Origin,Source
9915000,AM,United States Agency for Global Media (USAGM),00:00,00:30,Tibetan,Kuwait,Kuwait,17,,250,78,Kuwait,HFCC
9915000,AM,United States Agency for Global Media (USAGM),01:00,01:30,Tibetan,Kuwait,Kuwait,23456,,250,78,Kuwait,HFCC
9915000,AM,BBC Worldservice,06:00,07:00,English,Ascension,United Kingdom,1234567,,125,65,United Kingdom,HFCC
9920000,,FEBC Manila,1200,1230,JR,,Philippines,Th-Sa,South East Asia,,,Philippines,EiBi
9920000,,FEBC Manila,1200,1230,RAD,,Philippines,Su-We,South East Asia,,,Philippines,EiBi
9920000,,FEBC Manila,1230,1300,BHN,,Philippines,135,South East Asia,,,Philippines,EiBi
9920000,,FEBC Manila,1230,1300,HRE,,Philippines,2467,South East Asia,,,Philippines,EiBi
9920000,,FEBC Manila,1300,1330,KOH,,Philippines,,South East Asia,,,Philippines,EiBi
9920000,,Radyo Pilipinas,1730,2030,TAG,,Philippines,,Middle East,,,Philippines,EiBi
9920000,AM,Far East Broadcasting Company,12:00,13:30,Multiple languages,Iba,Philippines,1234567,,100,270,Philippines,HFCC
9920000,AM,Philippines Broadcasting Service,17:30,20:30,Filipino,Tinang 1,Philippines,1234567,,250,283,Philippines,HFCC
9925000,AM,Media Broadcast GmbH,00:00,03:00,Dutch / English,Nauen,Germany,1234567,,125,300,Germany,HFCC
9926000,,Free Radio Minas Gerais,0000,2400,P,,Brasil,irr,Brasil,,,Brasil,EiBi
9930000,,Voice of Martyrs,1330,1400,K,,Uzbekistan relay,,North Korea,,,Clandestine stations,EiBi
9930000,,Hope Radio 3,0835,0905,E,,Palau relay,Mo,Far East,,,USA,EiBi
9930000,,Hope Radio 3,0850,1300,E,,Palau relay,Tu-Fr,Far East,,,USA,EiBi
9930000,,Hope Radio 3,1130,1200,M,,Palau relay,Fr,Far East,,,USA,EiBi
9930000,,"WTWW Lebanon, TN",1300,0130,E,,USA,,North Americas,,,USA,EiBi
9930000,AM,Republic of Palau,00:00,24:00,English / Mandarin Chinese,Rep. of Palau,United States,1234567,,100,318,United States,HFCC
9930000,AM,"Leap of Faith, Inc.",14:00,24:00,English,"Lebanon, TN",United States,1234567,,100,50,United States,HFCC
9940000,,CNR1 Jammer/Firedrake,0000,0030,M,,China,SaSu,Far East,,,China,EiBi
9940000,,CNR1 Jammer/Firedrake,0100,0130,M,,China,Mo-Fr,Far East,,,China,EiBi
9940000,,CNR1 Jammer/Firedrake,1430,1500,M,,China,,Far East,,,China,EiBi
9940000,,Nippon no Kaze,1300,1330,K,,Taiwan relay,,North Korea,,,Clandestine stations,EiBi
9940000,,FEBC Radio Liangyou,1430,1500,UI,,Philippines relay,,Far East,,,Hong Kong,EiBi
9940000,,Radio Free Asia,0100,0130,TB,,Kuwait relay,Mo-Fr,Far East,,,USA,EiBi
9940000,,Voice of America,0000,0030,TB,,Kuwait relay,SaSu,Far East,,,USA,EiBi
9940000,AM,United States Agency for Global Media (USAGM),00:00,00:30,Tibetan,Kuwait,Kuwait,17,,250,78,Kuwait,HFCC
9940000,AM,United States Agency for Global Media (USAGM),01:00,01:30,Tibetan,Kuwait,Kuwait,23456,,250,78,Kuwait,HFCC
9940000,AM,Encompass Digital Media Services,13:00,13:30,Korean,Taipei,China,1234567,,300,2,China,HFCC
9946000,,E06 Russian Spy Numbers,0930,0940,E,,Russian Federation,Su,Russian Federation,,,Russian Federation,EiBi
9950000,,VoA Radio Ashna,1500,1530,DR,,Kuwait relay,,Afghanistan,,,USA,EiBi
9950000,,VoA Radio Ashna,1530,1600,PS,,Kuwait relay,,Afghanistan,,,USA,EiBi
9950000,,VoA Radio Ashna,1600,1630,DR,,Kuwait relay,,Afghanistan,,,USA,EiBi
9950000,,VoA Radio Ashna,1630,1700,PS,,Kuwait relay,,Afghanistan,,,USA,EiBi
9950000,,VoA Radio Ashna,1700,1730,DR,,Kuwait relay,,Afghanistan,,,USA,EiBi
9950000,,VoA Radio Ashna,1730,1800,PS,,Kuwait relay,,Afghanistan,,,USA,EiBi
9950000,AM,United States Agency for Global Media (USAGM),15:00,15:30,Dari,Kuwait,Kuwait,1234567,,250,70,Kuwait,HFCC
9950000,AM,United States Agency for Global Media (USAGM),15:30,16:00,Central Pashto,Kuwait,Kuwait,1234567,,250,70,Kuwait,HFCC
9950000,AM,United States Agency for Global Media (USAGM),16:00,16:30,Dari,Kuwait,Kuwait,1234567,,250,70,Kuwait,HFCC
9950000,AM,United States Agency for Global Media (USAGM),16:30,17:00,Central Pashto,Kuwait,Kuwait,1234567,,250,70,Kuwait,HFCC
9950000,AM,United States Agency for Global Media (USAGM),17:00,17:30,Dari,Kuwait,Kuwait,1234567,,250,70,Kuwait,HFCC
9950000,AM,United States Agency for Global Media (USAGM),17:30,18:00,Central Pashto,Kuwait,Kuwait,1234567,,250,70,Kuwait,HFCC
9951000,,E11 Polish Spy Numbers,1000,1010,E,,Poland,"Tu,Fr",,,,Poland,EiBi
9951000,,E11 Polish Spy Numbers,1000,1010,E,,Poland,"Tu,Fr",,,,Poland,EiBi
9955000,,Radio Prague,0200,0230,S,,USA relay,,Latin America,,,Czech Republic,EiBi
9955000,,Radio Prague,0300,0330,E,,USA relay,,Latin America,,,Czech Republic,EiBi
9955000,,Radio Prague,0330,0400,F,,USA relay,,Latin America,,,Czech Republic,EiBi
9955000,,Radio Slovakia Int.,0230,0300,S,,USA relay,,Latin America,,,Slovakia,EiBi
9955000,,WRMI Radio Miami Int.,1100,1600,E,,USA,,Latin America,,,USA,EiBi
9955000,,WRMI Radio Miami Int.,2100,0200,E,,USA,,Latin America,,,USA,EiBi
9955000,AM,Radio Miami International,11:00,17:00,English / Spanish,"Okeechobee, FL",United States,1234567,,100,160,United States,HFCC
9955000,AM,Radio Miami International,21:00,05:00,English / Spanish / French,"Okeechobee, FL",United States,1234567,,100,160,United States,HFCC
9960000,,Free North Korea Radio,1300,1400,K,,Uzbekistan relay,,North Korea,,,Clandestine stations,EiBi
9960000,,Radio Vanuatu,2000,0558,BSL,,Vanuatu,,Vanuatu,,,Vanuatu,EiBi
9960000,AM,Vanuatu Broadcasting and Television Corporation,23:00,07:00,Bislama,Port Vila,Vanuatu,1234567,,10,0,Vanuatu,HFCC
9963000,,4XZ Israeli Navy Haifa,0000,2400,Morse,,Israel,,,,,Israel,EiBi
9965000,,Hope Radio 5,0800,1150,E,,Palau relay,Su,Far East,,,USA,EiBi
9965000,,Hope Radio 5,0805,0905,E,,Palau relay,Mo-Fr,Far East,,,USA,EiBi
9965000,,Hope Radio 5,0830,0845,M,,Palau relay,Fr,Far East,,,USA,EiBi
9965000,,Hope Radio 5,0900,1000,J,,Palau relay,Tu,Far East,,,USA,EiBi
9965000,,Hope Radio 5,0840,1050,E,,Palau relay,Sa,Far East,,,USA,EiBi
9965000,AM,Republic of Palau,00:00,24:00,English / Mandarin Chinese,Rep. of Palau,United States,1234567,,100,345,United States,HFCC
9968000,,S11a Polish Spy Numbers,0445,0455,R,,Poland,"Tu,Th",,,,Poland,EiBi
9970000,,Rádio Casa AM,0000,2400,P,,Brasil,,Brasil,,,Brasil,EiBi
9970000,,CNR1 Jammer/Firedrake,2130,1700,M,,China,,Far East,,,China,EiBi
9970000,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
9970000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
9970000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
9970000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
9970000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
9970000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
9970000,,Sound of Hope,1500,1600,M,,Taiwan,,Far East,,,Taiwan,EiBi
9970000,,Sound of Hope,1600,1700,M,,Taiwan,,Far East,,,Taiwan,EiBi
9970000,,Sound of Hope,2100,2130,M,,Taiwan,,Far East,,,Taiwan,EiBi
9970000,,Sound of Hope,2130,2200,M,,Taiwan,,Far East,,,Taiwan,EiBi
9970000,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
9970000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
9975000,,Trans World Radio,1300,1325,M,,Tajikistan relay,Su,China,,,USA,EiBi
9975000,,Trans World Radio,1300,1340,M,,Tajikistan relay,Mo-Sa,China,,,USA,EiBi
9975000,,Trans World Radio,1345,1430,BR,,Uzbekistan relay,Su,South East Asia,,,USA,EiBi
9975000,,Trans World Radio,1430,1445,K-S,,Uzbekistan relay,Su,South East Asia,,,USA,EiBi
9975000,,Trans World R. DIGITAL,1445,1500,E,,Uzbekistan relay,Su,South Asia,,,USA,EiBi
9975000,,Trans World R. DIGITAL,1500,1505,E,,Uzbekistan relay,Su,South East Asia,,,USA,EiBi
9975000,AM,Trans World Radio,13:45,14:30,Burmese,Tashkent,Ouzbékistan,1,,100,131,Ouzbékistan,HFCC
9975000,AM,Trans World Radio,14:30,14:45,S'gaw Karen,Tashkent,Ouzbékistan,1,,100,131,Ouzbékistan,HFCC
9980000,AM,"WNQM, Inc.",12:00,24:00,English,"Nashville, TN",United States,1234567,,100,90,United States,HFCC
9980000,AM,"WNQM, Inc.",12:00,24:00,English,"Nashville, TN",United States,1234567,,100,90,United States,HFCC
9980000,AM,"WNQM, Inc.",12:00,24:00,English,"Nashville, TN",United States,1234567,,100,90,United States,HFCC
9982500,,KVM70 Fax Honolulu,0519,1600,,,Hawaii,,Oceania,,,Hawaii,EiBi
9991000,,"R.Voz Evangélica, Ceará",2000,0030,P,,Brasil,irr,Brasil,,,Brasil,EiBi
9996000,,RWM Moscow,0000,2400,Time Signal,,Russian Federation,,Russian Federation,,,Russian Federation,EiBi
10000000,,LOL Buenos Aires,1400,1500,Time Signal,,Argentina,Mo-Fr,Argentina,,,Argentina,EiBi
10000000,,PPE Observatorio Nac.,0000,2400,Time Signal,,Brasil,,Brasil,,,Brasil,EiBi
10000000,,BPM Xian,0000,2400,Time Signal,,China,,China,,,China,EiBi
10000000,,WWVH Hawaii (f.ann.),0000,2400,Time Signal,,Hawaii,,USA,,,Hawaii,EiBi
10000000,,ItalCable,0000,2400,Time Signal,,Italy,,South Europe,,,Italy,EiBi
10000000,,WWV Colorado (m.ann.),0000,2400,Time Signal,,USA,,USA,,,USA,EiBi
10018000,,Mumbai Radio,0000,2400,E,,India,,South Asia,,,India,EiBi
10021000,,Shannon Aeradio H,0000,2400,E,,Ireland,,North Atlantic Ocean,,,Ireland,EiBi
10027000,,Barrow HFDL (ID9),0000,2400,HFDL,,Alaska,,North Oceania,,,Alaska,EiBi
10027000,,Moloka'i HFDL (ID2),0000,2400,HFDL,,Hawaii,,Oceania,,,Hawaii,EiBi
10030000,,Al Muharraq HFDL (ID15),0000,2400,HFDL,,Bahrain,,Middle East,,,Bahrain,EiBi
10036000,,Shannon Aeradio H,0000,2400,E,,Ireland,,North Atlantic Ocean,,,Ireland,EiBi
10048000,,Tokyo Radio,0000,2400,E,,Japan,,Far East,,,Japan,EiBi
10048000,,San Francisco Radio NP,0000,2400,E,,Alaska relay,,North Oceania,,,USA,EiBi
10048000,,San Francisco Radio NP,0000,2400,E,,Hawaii relay,,North Oceania,,,USA,EiBi
10057000,,"Antanan.Volmet x25,x50",0000,2400,E,,Madagascar,,East Africa,,,Madagascar,EiBi
10057000,,San Francisco Radio CEP,0000,2400,E,,USA,,East Oceania,,,USA,EiBi
10060000,,Seoul Muan HFDL (ID10),0000,2400,HFDL,,South Korea,,Far East,,,South Korea,EiBi
10063000,,Albrook HFDL (ID11),0000,2400,HFDL,,Panama,,Central Americas,,,Panama,EiBi
10066000,,Kolkata Radio,0000,2400,E,,India,,South Asia,,,India,EiBi
10066000,,Shannon Aeradio I,0000,2400,E,,Ireland,,North Atlantic Ocean,,,Ireland,EiBi
10066000,,Hat Yai HFDL (ID6),0000,2400,HFDL,,Thailand,,South East Asia,,,Thailand,EiBi
10081000,,Shannon HFDL (ID7),0000,2400,HFDL,,Ireland,,North Atlantic Ocean,,,Ireland,EiBi
10081000,,San Francisco HFDL(ID1),0000,2400,HFDL,,USA,,Western North America,,,USA,EiBi
10084000,,Delhi Radio,0000,2400,E,,India,,South Asia,,,India,EiBi
10084000,,Mumbai Radio,0000,2400,E,,India,,South Asia,,,India,EiBi
10084000,,Auckland HFDL (ID5),0000,2400,HFDL,,New Zealand,,South Oceania,,,New Zealand,EiBi
10093000,,Barrow HFDL (ID9),0000,2400,HFDL,,Alaska,,North Oceania,,,Alaska,EiBi
10100800,,DWD 1 Pinneberg RTTY,0000,2400,E,,Germany,,Europe,,,Germany,EiBi
10115000,,BAF Beijing Meteo Fax,0000,2400,,,China,,Far East,,,China,EiBi
10153000,,NAU US Navy,0000,2400,Teletype,,Puerto Rico,,North Americas,,,Puerto Rico,EiBi
10156000,,4XZ Israeli Navy Haifa,0000,2400,Morse,,Israel,,,,,Israel,EiBi
10160000,,CNR1 Jammer/Firedrake,2100,1700,M,,China,,Far East,,,China,EiBi
10160000,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
10160000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
10160000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
10160000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
10160000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
10160000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
10160000,,Sound of Hope,1500,1600,M,,Taiwan,,Far East,,,Taiwan,EiBi
10160000,,Sound of Hope,1600,1700,M,,Taiwan,,Far East,,,Taiwan,EiBi
10160000,,Sound of Hope,2100,2130,M,,Taiwan,,Far East,,,Taiwan,EiBi
10160000,,Sound of Hope,2130,2200,M,,Taiwan,,Far East,,,Taiwan,EiBi
10160000,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
10160000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
10212000,,E06 Russian Spy Numbers,1000,1010,E,,Russian Federation,Su,Russian Federation,,,Russian Federation,EiBi
10213000,,E11 Polish Spy Numbers,0745,0755,E,,Poland,Mo,,,,Poland,EiBi
10213000,,E11 Polish Spy Numbers,0745,0755,E,,Poland,Mo,,,,Poland,EiBi
10213000,,E11 Polish Spy Numbers,0745,0755,E,,Poland,Mo,,,,Poland,EiBi
10213000,,S11a Polish Spy Numbers,1850,1900,R,,Poland,"We,Sa",,,,Poland,EiBi
10213000,,S11a Polish Spy Numbers,1850,1900,R,,Poland,"We,Sa",,,,Poland,EiBi
10226000,,E07 Russian Spy Numbers,1410,1420,E,,Russian Federation,"Th,Sa",Russian Federation,,,Russian Federation,EiBi
10231000,,4XZ Israeli Navy Haifa,0000,2400,Morse,,Israel,,,,,Israel,EiBi
10231000,,E07 Russian Spy Numbers,1100,1110,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
10239000,,E07 Russian Spy Numbers,1540,1550,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
10274000,,E07 Russian Spy Numbers,1430,1440,E,,Russian Federation,"Th,Sa",Russian Federation,,,Russian Federation,EiBi
10293000,,E07 Russian Spy Numbers,1430,1440,E,,Russian Federation,"Th,Sa",Russian Federation,,,Russian Federation,EiBi
10330000,,E11 Polish Spy Numbers,1530,1540,E,,Poland,Th,,,,Poland,EiBi
10330000,,E11 Polish Spy Numbers,1530,1540,E,,Poland,Th,,,,Poland,EiBi
10347000,,E07 Russian Spy Numbers,1120,1130,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
10356000,,E11 Polish Spy Numbers,1530,1540,E,,Poland,Th,,,,Poland,EiBi
10375000,,E07 Russian Spy Numbers,1540,1550,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
10387000,,E07 Russian Spy Numbers,1140,1150,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
10423000,,E06 Russian Spy Numbers,0930,0940,E,,Russian Federation,Su,Russian Federation,,,Russian Federation,EiBi
10429000,,E11 Polish Spy Numbers,0715,0725,E,,Poland,"Tu,Fr",,,,Poland,EiBi
10448000,,S11a Polish Spy Numbers,1400,1410,R,,Poland,"Tu,Fr",,,,Poland,EiBi
10463000,,E06 Russian Spy Numbers,1030,1040,E,,Russian Federation,We,Russian Federation,,,Russian Federation,EiBi
10487000,,E11 Polish Spy Numbers,1910,1920,E,,Poland,"Fr,Su",,,,Poland,EiBi
10536000,,CFH Halifax Radio,1000,2200,Teletype,,Canada,,North Americas,,,Canada,EiBi
10536000,,CFH Halifax Radio,2200,1000,Teletype,,Canada,,North Americas,,,Canada,EiBi
10555000,,VMW Wiluna Met Fax,0015,0215,,,Australia,,Oceania,,,Australia,EiBi
10555000,,VMW Wiluna Met Fax,0245,0330,,,Australia,,Oceania,,,Australia,EiBi
10555000,,VMW Wiluna Met Fax,0400,0945,,,Australia,,Oceania,,,Australia,EiBi
10555000,,VMW Wiluna Met Fax,1015,1100,,,Australia,,Oceania,,,Australia,EiBi
10555000,,VMW Wiluna Met Fax,1100,1730,,,Australia,,Oceania,,,Australia,EiBi
10555000,,VMW Wiluna Met Fax,1800,1845,,,Australia,,Oceania,,,Australia,EiBi
10555000,,VMW Wiluna Met Fax,1915,2045,,,Australia,,Oceania,,,Australia,EiBi
10555000,,VMW Wiluna Met Fax,2215,2400,,,Australia,,Oceania,,,Australia,EiBi
10628000,,E06 Russian Spy Numbers,0210,0220,E,,Russian Federation,Mo,Russian Federation,,,Russian Federation,EiBi
10653000,,E07 Russian Spy Numbers,1100,1110,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
10673000,,E06 Russian Spy Numbers,0210,0220,E,,Russian Federation,Mo,Russian Federation,,,Russian Federation,EiBi
10728000,,S11a Polish Spy Numbers,0445,0455,R,,Poland,"Tu,Th",,,,Poland,EiBi
10728000,,S11a Polish Spy Numbers,0445,0455,R,,Poland,"Tu,Th",,,,Poland,EiBi
10737000,,E07 Russian Spy Numbers,1140,1150,E,,Russian Federation,"Tu,Fr",Russian Federation,,,Russian Federation,EiBi
10755000,,E06 Russian Spy Numbers,0930,0940,E,,Russian Federation,We,Russian Federation,,,Russian Federation,EiBi
10755000,,E06 Russian Spy Numbers,1300,1310,E,,Russian Federation,Sa,Russian Federation,,,Russian Federation,EiBi
10819900,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
10819900,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
10819900,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
10819900,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
10819900,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
10819900,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
10819900,,Sound of Hope,1500,1600,M,,Taiwan,,Far East,,,Taiwan,EiBi
10819900,,Sound of Hope,1600,1700,M,,Taiwan,,Far East,,,Taiwan,EiBi
10819900,,Sound of Hope,2130,2200,M,,Taiwan,,Far East,,,Taiwan,EiBi
10819900,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
10819900,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
10820000,,CNR1 Jammer/Firedrake,2130,1700,M,,China,,Far East,,,China,EiBi
10870000,,CNR1 Jammer/Firedrake,2100,1700,M,,China,,Far East,,,China,EiBi
10870000,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
10870000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
10870000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
10870000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
10870000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
10870000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
10870000,,Sound of Hope,1500,1600,M,,Taiwan,,Far East,,,Taiwan,EiBi
10870000,,Sound of Hope,1600,1700,M,,Taiwan,,Far East,,,Taiwan,EiBi
10870000,,Sound of Hope,2100,2130,M,,Taiwan,,Far East,,,Taiwan,EiBi
10870000,,Sound of Hope,2130,2200,M,,Taiwan,,Far East,,,Taiwan,EiBi
10870000,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
10870000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
10871700,,Channel Marker D,0000,2400,Morse,,Russian Federation,,East Europe,,,Russian Federation,EiBi
10871800,,Channel Marker P,0000,2400,Morse,,Russian Federation,,Russian Federation,,,Russian Federation,EiBi
10871900,,Channel Marker S,0000,2400,Morse,,Russian Federation,,Russian Federation,,,Russian Federation,EiBi
10872000,,Channel Marker C,0000,2400,Morse,,Russian Federation,,Russian Federation,,,Russian Federation,EiBi
10872100,,Channel Marker A,0000,2400,Morse,,Russian Federation,,Russian Federation,,,Russian Federation,EiBi
10872200,,Channel Marker F,0000,2400,Morse,,Russian Federation,,Far East,,,Russian Federation,EiBi
10872300,,Channel Marker K,0000,2400,Morse,,Russian Federation,,Far East,,,Russian Federation,EiBi
10872400,,Channel Marker M,0000,2400,Morse,,Russian Federation,,Far East,,,Russian Federation,EiBi
10920000,,CNR1 Jammer/Firedrake,2130,1700,M,,China,,Far East,,,China,EiBi
10920100,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
10920100,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
10920100,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
10920100,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
10920100,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
10920100,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
10920100,,Sound of Hope,1500,1600,M,,Taiwan,,Far East,,,Taiwan,EiBi
10920100,,Sound of Hope,1600,1700,M,,Taiwan,,Far East,,,Taiwan,EiBi
10920100,,Sound of Hope,2130,2200,M,,Taiwan,,Far East,,,Taiwan,EiBi
10920100,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
10920100,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
10940000,,CNR1 Jammer/Firedrake,2200,1700,M,,China,,Far East,,,China,EiBi
10940000,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
10940000,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
10940000,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
10940000,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
10940000,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
10940000,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
10940000,,Sound of Hope,1500,1600,M,,Taiwan,,Far East,,,Taiwan,EiBi
10940000,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
10940000,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
10959700,,Sound of Hope,0000,0100,M,,Taiwan,,Far East,,,Taiwan,EiBi
10959700,,Sound of Hope,0100,0200,M,,Taiwan,,Far East,,,Taiwan,EiBi
10959700,,Sound of Hope,0200,1200,M,,Taiwan,,Far East,,,Taiwan,EiBi
10959700,,Sound of Hope,1200,1300,M,,Taiwan,,Far East,,,Taiwan,EiBi
10959700,,Sound of Hope,1300,1400,M,,Taiwan,,Far East,,,Taiwan,EiBi
10959700,,Sound of Hope,1400,1500,M,,Taiwan,,Far East,,,Taiwan,EiBi
10959700,,Sound of Hope,1500,1600,M,,Taiwan,,Far East,,,Taiwan,EiBi
10959700,,Sound of Hope,1600,1700,M,,Taiwan,,Far East,,,Taiwan,EiBi
10959700,,Sound of Hope,2130,2200,M,,Taiwan,,Far East,,,Taiwan,EiBi
10959700,,Sound of Hope,2200,2300,M,,Taiwan,,Far East,,,Taiwan,EiBi
10959700,,Sound of Hope,2300,2400,M,,Taiwan,,Far East,,,Taiwan,EiBi
10960000,,CNR1 Jammer/Firedrake,2130,1700,M,,China,,Far East,,,China,EiBi
11030000,,VMC Charleville Met Fax,0000,0015,,,Australia,,Tasmania,,,Australia,EiBi
11030000,,VMC Charleville Met Fax,0015,0215,,,Australia,,Oceania,,,Australia,EiBi
11030000,,VMC Charleville Met Fax,0245,0330,,,Australia,,Oceania,,,Australia,EiBi
11030000,,VMC Charleville Met Fax,0345,0400,,,Australia,,Tasmania,,,Australia,EiBi
