Frequency,M,Station,On,Off,Language,Site,TX Country,Days,Target,Power,Azimuth,Origin,Source
12030000,,Radio Exterior España,1500,2300,S,,Spain,SaSu,Middle East,,,Spain,EiBi
12030000,,Radio Exterior España,1600,1900,S,,Spain,Mo-Fr,Middle East,,,Spain,EiBi
12030000,,Radio Exterior España,1900,2100,S,,Spain,Mo-Fr,Middle East,,,Spain,EiBi
12030000,,Radio Exterior España,2100,2130,A,,Spain,Fr,Middle East,,,Spain,EiBi
12030000,,Radio Exterior España,2100,2130,S,,Spain,Tu-Th,Middle East,,,Spain,EiBi
12030000,,Radio Exterior España,2100,2130,SEF,,Spain,Mo,Middle East,,,Spain,EiBi
12030000,,Radio Exterior España,2130,2200,M,,Spain,Mo,Middle East,,,Spain,EiBi
12030000,,Radio Exterior España,2130,2200,S,,Spain,Tu-Fr,Middle East,,,Spain,EiBi
12030000,,Radio Exterior España,2200,2300,S,,Spain,Mo-Fr,Middle East,,,Spain,EiBi
12030000,,Radio Exterior España,2300,2330,P,,Spain,Th,Middle East,,,Spain,EiBi
12030000,,Radio Exterior España,2300,2330,R,,Spain,Sa,Middle East,,,Spain,EiBi
12030000,,Radio Exterior España,2300,2330,S,,Spain,157,Middle East,,,Spain,EiBi
12030000,,Radio Exterior España,2300,2400,E,,Spain,We,Middle East,,,Spain,EiBi
12030000,,Radio Exterior España,2300,2400,F,,Spain,Tu,Middle East,,,Spain,EiBi
12030000,,Radio Exterior España,2330,2400,S,,Spain,Th-Mo,Middle East,,,Spain,EiBi
12030000,,Radio Delta Int.,0800,1500,NL,,The Netherlands,irr,Europe,,,The Netherlands,EiBi
12030000,AM,Radio Horizon,07:00,24:00,Dutch,Ankum,Netherlands,234567,,5,0,Netherlands,HFCC
12030000,AM,Radio Delta International,08:00,15:00,Dutch,Elburg,Netherlands,1234567,,5,0,Netherlands,HFCC
12030000,AM,Radio Exterior de Espana,15:00,23:00,Spanish,Noblejas,Spain,23456,,200,110,Spain,HFCC
12030000,AM,Radio Exterior de Espana,15:00,24:00,Spanish,Noblejas,Spain,17,,200,110,Spain,HFCC
12030000,AM,R.Delta Intl,0000,1200,Dutch,Elberg,,smtwtfs,"18,27,28,37",,,,HFCC
12030000,AM,R.Horizon,0000,1200,Dutch,ANK,,....tfs,"18,27,28,37",,,,HFCC
12030000,AM,Radio Delta Int.,0000,1200,Dutch,Elburg,,irr,Eu,,,,EiBi
12030000,AM,Radio Delta International,0700,1200,Dutch/English,Elburg,,s.....s,,,,,Aoki
12030000,AM,REE,1500,2300,Spanish,Noblejas,,s.....s,ME,,,,EiBi
12030000,AM,REE,1500,2400,Spanish,Noblejas,,s.....s,,,,,Aoki
12030000,AM,REE,1500,2400,Spanish,Noblejas,,s.....s,"38,39,47,48",,,,HFCC
12030000,AM,REE,1600,1900,Spanish,Noblejas,,.mtwtf.,ME,,,,EiBi
12030000,AM,REE,1600,2400,Spanish,Noblejas,,.mtwtf.,,,,,Aoki
12030000,AM,REE,1600,2400,Spanish,Noblejas,,.mtwtf.,"38,39,47,48",,,,HFCC
12030000,AM,REE,1900,2100,Spanish,Noblejas,,.mtwtf.,ME,,,,EiBi
12030000,AM,REE,2100,2130,Arabic,Noblejas,,.....f.,,,,,Aoki
12030000,AM,REE,2100,2130,Sephardic,Noblejas,,.m.....,,,,,Aoki
12030000,AM,REE,2100,2130,Arabic,Noblejas,,.....f.,ME,,,,EiBi
12030000,AM,REE,2100,2130,Spanish,Noblejas,,smt.tfs,ME,,,,EiBi
12030000,AM,REE,2100,2130,Sefardi,Noblejas,,.m.....,ME,,,,EiBi
12030000,AM,REE,2130,2200,Chinese,Noblejas,,.m.....,,,,,Aoki
12030000,AM,REE,2130,2200,Mandarin,Noblejas,,.m.....,ME,,,,EiBi
12030000,AM,REE,2130,2200,Spanish,Noblejas,,..twtf.,ME,,,,EiBi
12030000,AM,REE,2200,2300,Spanish,Noblejas,,.mtwtf.,ME,,,,EiBi
12030000,AM,REE,2300,2330,English,Noblejas,,...w...,,,,,Aoki
12030000,AM,REE,2300,2330,Portuguese,Noblejas,,....t..,,,,,Aoki
12030000,AM,REE,2300,2330,Russian,Noblejas,,......s,,,,,Aoki
12030000,AM,REE,2300,2330,Portuguese,Noblejas,,....t..,ME,,,,EiBi
12030000,AM,REE,2300,2330,Russian,Noblejas,,......s,ME,,,,EiBi
12030000,AM,REE,2300,2330,Spanish,Noblejas,,sm...f.,ME,,,,EiBi
12030000,AM,REE,2300,2400,English,Noblejas,,...w...,ME,,,,EiBi
12030000,AM,REE,2300,2400,French,Noblejas,,..t....,ME,,,,EiBi
12030000,AM,REE,2330,2400,French,Noblejas,,..t....,,,,,Aoki
12030000,AM,REE,2330,2400,Spanish,Noblejas,,sm..tfs,ME,,,,EiBi
12035000,AM,V.Russia,0300,0700,Russian,Irkutsk,,smtwtfs,"30S,31",,,,HFCC
12040000,AM,NHK WORLD RADIO JAPAN,2000,2100,Japanese,Ibaragi-Koga-Yamata,Japan,1234567,,300,175,NHK b25,Aoki
12040000,DRM,TWR,1100,1130,Mandarin,"Agana, Guam",,......s,42-44,,,,HFCC
12040000,AM,TWR,1200,1230,Burmese,"Agana, Guam",,......s,"41,49",,,,HFCC
12040000,AM,TWR,1215,1245,English,"Agana, Guam",,.mtwtf.,42-44,,,,HFCC
12040000,AM,TWR,1230,1245,Karen,"Agana, Guam",,s......,49,,,,HFCC
12040000,AM,NHK R. Japan,2000,2100,Japanese,Yamata,,smtwtfs,Oc,,,,EiBi
12040000,AM,R.Japan,2000,2100,Japanese,Ibaragi-Koga-Yamata,,smtwtfs,,,,,Aoki
12040000,AM,R.Japan,2000,2100,Japanese,Yamata,,smtwtfs,"51,55,56,59,60",,,,HFCC
12045000,AM,"Nippon no Kaze""il bon ue baram""",1300,1330,Korean,Tashkent,Uzbekistan,1234567,,100,76,_JCI b25 ENC,Aoki
12045000,AM,Furusato no kaze,1330,1400,Japanese,Tashkent,Uzbekistan,1234567,,100,76,_JCI b25 ENC,Aoki
12045000,AM,CNR 1 Voice of China,0000,0600,Chinese,Beijing 572,China,1234567,,100,285,CNR1 b25,Aoki
12045000,AM,CNR 1 Voice of China,0600,0900,Chinese,Beijing 572,China,12.4567,,100,285,CNR1 b25,Aoki
12045000,AM,CNR 1 Voice of China,0900,1100,Chinese,Beijing 572,China,1234567,,100,285,CNR1=9860 b25,Aoki
12045000,,China National Radio 1,0000,0600,M,,China,,China,,,China,EiBi
12045000,,China National Radio 1,0600,0900,M,,China,We-Mo,China,,,China,EiBi
12045000,,China National Radio 1,0900,1100,M,,China,,China,,,China,EiBi
12045000,,China National Radio 1,0900,1200,M,,China,,China,,,China,EiBi
12045000,,China National Radio 1,2300,0600,M,,China,,China,,,China,EiBi
12045000,,Furusato no Kaze,1330,1357,J,,Uzbekistan relay,,North Korea,,,Clandestine stations,EiBi
12045000,,Nippon no Kaze,1300,1330,K,,Uzbekistan relay,,North Korea,,,Clandestine stations,EiBi
12045000,AM,Nippon Hoso Kyokai,15:00,16:00,Japanese,Tokyo Yamata,Japan,1234567,,300,270,Japan,HFCC
12045000,AM,China National Radio,23:00,12:00,Chinese,Beijing,China,1234567,,100,285,China,HFCC
12045000,AM,CNR,0000,1100,Chinese,Beijing,,smtwtfs,"42N,43NW",,,,HFCC
12045000,AM,CNR 1,0000,0600,Mandarin,Beijing-Matoucun 572,,smtwtfs,CHN,,,,EiBi
12045000,AM,CNR 1 Voice of China,0000,0600,Chinese,Beijing 572,,smtwtfs,,,,,Aoki
12045000,AM,CNR 1,0600,0900,Mandarin,Beijing-Matoucun 572,,sm.wtfs,CHN,,,,EiBi
12045000,AM,CNR 1 Voice of China,0600,0900,Chinese,Beijing 572,,sm.wtfs,,,,,Aoki
12045000,AM,CNR 1,0900,1100,Mandarin,Beijing-Matoucun 572,,smtwtfs,CHN,,,,EiBi
12045000,AM,CNR 1 Voice of China,0900,1100,Chinese,Beijing 572,,smtwtfs,,,,,Aoki
12045000,AM,Encompass Digital Media Svcs,1300,1330,Korean,Tashkent,,smtwtfs,44NE,,,,HFCC
12045000,AM,Nippon no Kaze,1300,1330,Korean,Tashkent,,smtwtfs,KRE,,,,EiBi
12045000,AM,"Nippon no Kaze""il bon ue baram""",1300,1330,Korean,Tashkent,,smtwtfs,,,,,Aoki
12045000,AM,Encompass Digital Media Svcs,1330,1357,Japanese,Tashkent,,smtwtfs,44NE,,,,HFCC
12045000,AM,Furusato no Kaze,1330,1357,Japanese,Tashkent,,smtwtfs,KRE,,,,EiBi
12045000,AM,Furusato no Kaze,1330,1400,Japanese,Tashkent,,smtwtfs,,,,,Aoki
12050000,AM,Radio Ndarason International,1900,2100,Kanuri,Ascension,Ascension Island,1234567,,250,65,AID/ENC b25,Aoki
12050000,AM,Radio Ndarason International,1800,1900,Kanuri,Woofferton,United Kingdom,1234567,,250,152,AID/ENC b25,Aoki
12050000,AM,Radio Ndarason International,0700,0800,Kanuri,Ascension,Ascension Island,1234567,,250,65,AID/ENC b25,Aoki
12050000,AM,EWTN 3,0000,0600,Spanish,Vandiver,USA,1234567,,100,155,EWTN3 a25,Aoki
12050000,AM,EWTN 3,1400,2400,Spanish,Vandiver,USA,1234567,,100,155,EWTN3 a25,Aoki
12050000,,WEWN EWTN Catholic R.,1355,0600,S,,USA,irr,Latin America,,,USA,EiBi
12050000,AM,"Eternal Word Television Network, Inc.",00:00,06:00,Spanish,"Vandiver, AL",United States,1234567,,100,155,United States,HFCC
12050000,AM,"Eternal Word Television Network, Inc.",14:00,24:00,Spanish,"Vandiver, AL",United States,1234567,,100,155,United States,HFCC
12050000,AM,EWTN 3,0000,0600,Spanish,Vandiver,,smtwtfs,,,,,Aoki
12050000,AM,WEWN,0000,0600,Spanish,Vandiver AL,,smtwtfs,"11,15",,,,HFCC
12050000,AM,Encompass Digital Media Svcs,0700,0800,Kanuri,Ascension,,smtwtfs,46SE,,,,HFCC
12050000,AM,R.Ndarason Int.,0700,0800,Kanuri,Ascension,,smtwtfs,WAf,,,,EiBi
12050000,AM,Radio Ndarason Intl,0700,0800,Kanuri,Ascension,,smtwtfs,,,,,Aoki
12050000,AM,EWTN 3,1400,2400,Spanish,Vandiver,,smtwtfs,,,,,Aoki
12050000,AM,WEWN,1400,0600,Spanish,Vandiver AL,,irr,LAm,,,,EiBi
12050000,AM,WEWN,1400,2400,Spanish,Vandiver AL,,smtwtfs,"11,15",,,,HFCC
12050000,AM,Encompass Digital Media Svcs,1800,1900,Kanuri,Woofferton,,smtwtfs,46SE,,,,HFCC
12050000,AM,R.Ndarason Int.,1800,1900,Kanuri,Woofferton,,smtwtfs,WAf,,,,EiBi
12050000,AM,Radio Ndarason Intl,1800,1900,Kanuri,Woofferton,,smtwtfs,,,,,Aoki
12050000,AM,Encompass Digital Media Svcs,1900,2100,Kanuri,Ascension,,smtwtfs,46SE,,,,HFCC
12050000,AM,R.Ndarason Int.,1900,2100,Kanuri,Ascension,,smtwtfs,WAf,,,,EiBi
12050000,AM,Radio Ndarason Intl,1900,2100,Kanuri,Ascension,,smtwtfs,,,,,Aoki
12055000,AM,FEBC RADIO,0015,0045,Lahu,Bocaue,Philippines,1234567,,100,305,FEBC b25,Aoki
12055000,AM,FEBC RADIO,0045,0100,Wa,Bocaue,Philippines,1234567,,100,305,FEBC b25,Aoki
12055000,AM,FEBC RADIO,2300,2330,Shn/Shan,Bocaue,Philippines,23456,,100,305,FEBC b25,Aoki
12055000,AM,FEBC RADIO,2330,2345,"Palaung, Pale",Bocaue,Philippines,1234567,,100,305,FEBC b25,Aoki
12055000,AM,FEBC RADIO,2345,0015,Lu (khb),Bocaue,Philippines,1234567,,100,305,FEBC b25,Aoki
12055000,AM,CNR 17,0600,0800,Kazakh,Lingshi 725,China,12.4567,,100,298,CNR17 b25,Aoki
12055000,AM,CNR 17,0800,0900,Chinese,Lingshi 725,China,12.4567,,100,298,CNR17 b25,Aoki
12055000,AM,CNR 17,0900,1157,Kazakh,Lingshi 725,China,1234567,,100,298,CNR17 b25=9630,Aoki
12055000,AM,CNR 17,2355,0600,Kazakh,Lingshi 725,China,1234567,,100,298,CNR17 b25,Aoki
12055000,,China National Radio 17,0600,0800,KZ,,China,We-Mo,China,,,China,EiBi
12055000,,China National Radio 17,0800,0900,M,,China,We-Mo,China,,,China,EiBi
12055000,,China National Radio 17,0900,1200,KZ,,China,,China,,,China,EiBi
12055000,,China National Radio 17,2355,0600,KZ,,China,,China,,,China,EiBi
12055000,,IRIB Voice of I.R.Iran,1420,1520,BE,,Iran,,South Asia,,,Iran,EiBi
12055000,,FEBC Manila,0015,0045,LAH,,Philippines,,South East Asia,,,Philippines,EiBi
12055000,,FEBC Manila,0045,0100,WA,,Philippines,,South East Asia,,,Philippines,EiBi
12055000,,FEBC Manila,2300,2330,SHA,,Philippines,Mo-Fr,South East Asia,,,Philippines,EiBi
12055000,,FEBC Manila,2330,2345,PAL,,Philippines,,South East Asia,,,Philippines,EiBi
12055000,,FEBC Manila,2345,0015,TL,,Philippines,,South East Asia,,,Philippines,EiBi
12055000,AM,Islamic Republic of Iran Broadcasting,14:20,15:20,Bengali,Sirjan,Iran (Islamic Rep. of),1234567,,500,90,Iran (Islamic Rep. of),HFCC
12055000,AM,Far East Broadcasting Company,23:00,23:30,Shan,Bocaue,Philippines,23456,,100,305,Philippines,HFCC
12055000,AM,Far East Broadcasting Company,23:30,01:00,Multiple languages,Bocaue,Philippines,1234567,,100,305,Philippines,HFCC
12055000,AM,China National Radio,23:55,12:00,Kazakh,Lingshi,China,1234567,,100,298,China,HFCC
12055000,AM,FEBC Manila,0015,0045,Lahu,Bocaue,,smtwtfs,SEA,,,,EiBi
12055000,AM,FEBC Radio,0015,0045,Lahu,Bocaue,,smtwtfs,,,,,Aoki
12055000,AM,FEBC Manila,0045,0100,Wa,Bocaue,,smtwtfs,SEA,,,,EiBi
12055000,AM,FEBC Radio,0045,0100,Wa,Bocaue,,smtwtfs,,,,,Aoki
12055000,AM,CNR 17,0600,0800,Kazakh,Lingshi 725,,sm.wtfs,,,,,Aoki
12055000,AM,CNR17,0600,0800,Kazakh,Lingshi (Shanxi),,sm.wtfs,CHN,,,,EiBi
12055000,AM,CNR 17,0800,0900,Chinese,Lingshi 725,,sm.wtfs,,,,,Aoki
12055000,AM,CNR17,0800,0900,Mandarin,Lingshi (Shanxi),,sm.wtfs,CHN,,,,EiBi
12055000,AM,CNR 17,0900,1157,Kazakh,Lingshi 725,,smtwtfs,,,,,Aoki
12055000,AM,CNR17,0900,1200,Kazakh,Lingshi (Shanxi),,smtwtfs,CHN,,,,EiBi
12055000,AM,US AGM,1400,1500,Tibetan,Tinang 1,,smtwtfs,"42,43W",,,,HFCC
12055000,AM,Far East BC Co,2300,2330,Shan,Bocaue,,.mtwtf.,"43S,44S,49",,,,HFCC
12055000,AM,FEBC Manila,2300,2330,Shan,Bocaue,,.mtwtf.,SEA,,,,EiBi
12055000,AM,FEBC Radio,2300,2330,Shn/Shan,Bocaue,,.mtwtf.,,,,,Aoki
12055000,AM,Far East BC Co,2330,0100,Multiple,Bocaue,,smtwtfs,"43S,44S,49",,,,HFCC
12055000,AM,FEBC Manila,2330,2345,Palaung-Pale,Bocaue,,smtwtfs,SEA,,,,EiBi
12055000,AM,FEBC Radio,2330,2345,"Palaung, Pale",Bocaue,,smtwtfs,,,,,Aoki
12055000,AM,FEBC Manila,2345,0015,Tai-Lu,Bocaue,,smtwtfs,SEA,,,,EiBi
12055000,AM,FEBC Radio,2345,0015,Lu (khb),Bocaue,,smtwtfs,,,,,Aoki
12055000,AM,CNR,2355,1200,Kazakh,Lingshi,,smtwtfs,"42N,43NW",,,,HFCC
12055000,AM,CNR 17,2355,0600,Kazakh,Lingshi 725,,smtwtfs,,,,,Aoki
12055000,AM,CNR17,2355,0600,Kazakh,Lingshi (Shanxi),,smtwtfs,CHN,,,,EiBi
12060000,,NHK Radio Japan,1700,1900,J,,Japan,,Middle East,,,Japan,EiBi
12060000,,NHK Radio Japan,1900,2100,J,,Japan,,Central Africa,,,Japan,EiBi
12060000,,NHK Radio Japan,2100,2120,F,,Japan,,Central Africa,,,Japan,EiBi
12060000,AM,Nippon Hoso Kyokai,17:00,19:00,Japanese,Tokyo Yamata,Japan,1234567,,300,305,Japan,HFCC
12060000,AM,Nippon Hoso Kyokai,19:00,21:00,Japanese,Tokyo Yamata,Japan,1234567,,300,305,Japan,HFCC
12060000,AM,Nippon Hoso Kyokai,21:00,21:20,French,Tokyo Yamata,Japan,1234567,,300,305,Japan,HFCC
12060000,AM,Radio Delta International,1700,2100,Dutch/English,Elburg,,s.....s,,,,,Aoki
12060000,AM,V.Russia,1800,2200,Russian,Moskva,,smtwtfs,"27,28,36,37",,,,HFCC
12065000,AM,R.TAIWAN INT.,0900,1000,Amoy,Paochung,Taiwan,1234567,,100,225,RTI b25,Aoki
12065000,AM,R.TAIWAN INT.,1000,1030,Cantonese,Paochung,Taiwan,1234567,,100,225,RTI b25,Aoki
12065000,AM,R.TAIWAN INT.,1030,1100,Hakka,Paochung,Taiwan,1234567,,100,225,RTI b25,Aoki
12065000,AM,CNR 1 Jamming,1000,1030,Chinese,Baoji-Sifangshan 724,China,1234567,,100,150,CNR1 Jam.b25,Aoki
12065000,AM,BBC,1200,1500,Somali,Al Seela,Oman,7,,250,220,BBC b25,Aoki
12065000,AM,BBC,1200,1630,Somali,Al Seela,Oman,17,,250,225,BBC b25,Aoki
12065000,AM,BBC,1630,1900,Somali,Al-Dhabbiya,United Arab Emirates,17,,250,225,BBC b25,Aoki
12065000,,CNR1 Jammer/Firedrake,1000,1030,M,,China,,Far East,,,China,EiBi
12065000,,Radio Taiwan Int.,0900,1000,AM,,Taiwan,,Indonesia,,,Taiwan,EiBi
12065000,,Radio Taiwan Int.,1000,1030,CA,,Taiwan,,Indonesia,,,Taiwan,EiBi
12065000,,Radio Taiwan Int.,1030,1100,HK,,Taiwan,,Indonesia,,,Taiwan,EiBi
12065000,AM,China National Radio,10:00,10:30,Chinese,Baoji,China,1234567,,100,150,China,HFCC
12065000,DRM,V.Russia,0800,1500,Russian,Kaliningrad,,smtwtfs,"27,28",,,,HFCC
12065000,AM,R.Taiwan Int.,0900,1000,Amoy,Baozhong/Paochung (Yunlin prov),,smtwtfs,INS,,,,EiBi
12065000,AM,R.Taiwan Intl,0900,1000,Amoy,Paochung,,smtwtfs,,,,,Aoki
12065000,AM,CNR,1000,1030,Chinese,Baoji,,smtwtfs,"33S,42-44",,,,HFCC
12065000,AM,CNR 1 Jamming,1000,1030,Chinese,Baoji-Sifangshan 724,,smtwtfs,,,,,Aoki
12065000,AM,CNR1 Jammer/Firedrake,1000,1030,Mandarin,Baoji-Xinjie 722 (Shaanxi),,smtwtfs,FE,,,,EiBi
12065000,AM,R.Taiwan Int.,1000,1030,Cantonese,Baozhong/Paochung (Yunlin prov),,smtwtfs,INS,,,,EiBi
12065000,AM,R.Taiwan Intl,1000,1030,Cantonese,Paochung,,smtwtfs,,,,,Aoki
12065000,AM,R.Taiwan Int.,1030,1100,Hakka,Baozhong/Paochung (Yunlin prov),,smtwtfs,INS,,,,EiBi
12065000,AM,R.Taiwan Intl,1030,1100,Hakka,Paochung,,smtwtfs,,,,,Aoki
12065000,AM,BBC,1200,1500,Somali,Al Seela,,......s,,,,,Aoki
12065000,AM,BBC,1200,1630,Somali,Al Seela,,s.....s,,,,,Aoki
12065000,AM,BBC,1200,1630,Somali,Al Seela,,s.....s,EAf,,,,EiBi
12065000,AM,BBC,1200,1630,Somali,Al Seela,,s.....s,48,,,,HFCC
12065000,AM,BBC,1630,1900,Somali,Dhabayya,,s.....s,,,,,Aoki
12065000,AM,BBC,1630,1900,Somali,Dhabbaya,,s.....s,EAf,,,,EiBi
12065000,AM,BBC,1630,1900,Somali,Dhabayya,,s.....s,48,,,,HFCC
12067000,,E11 Polish Spy Numbers,0845,0855,E,,Poland,"Mo,We",,,,Poland,EiBi
12067000,USB,E11 Polish Spy Numbers,0845,0855,English,"Puchaly, in Falenty",,.m.w...,,,,,EiBi
12070000,AM,FEBC Radio Liangyou 1,2300,0100,Chinese,Iba,Philippines,1234567,,100,330,FEBC b25,Aoki
12070000,AM,CHINA RADIO INTERNATIONAL,1130,1157,Filipino,Xianyang 594,China,1234567,,500,145,CRI b25,Aoki
12070000,,China Radio Int.,1130,1200,TAG,,China,,Philippines,,,China,EiBi
12070000,,FEBC Radio Liangyou 1,2300,0100,M,,Philippines relay,,Far East,,,Hong Kong,EiBi
12070000,AM,China Radio International,11:30,12:00,Filipino,Nanning,China,1234567,,100,130,China,HFCC
12070000,AM,Encompass Digital Media Services,14:30,17:00,Persian,Dhabayya,United Arab Emirates,1234567,,250,35,United Arab Emirates,HFCC
12070000,AM,Encompass Digital Media Services,17:00,21:00,Persian,Woofferton,United Kingdom,1234567,,250,90,United Kingdom,HFCC
12070000,AM,Far East Broadcasting Company,23:00,01:00,Mandarin Chinese,Iba,Philippines,1234567,,100,330,Philippines,HFCC
12070000,AM,US AGM,0430,0530,Dari,Umm al-Rimam,,smtwtfs,"40E,41NW",,,,HFCC
12070000,AM,US AGM,0530,0630,Pashto,Umm al-Rimam,,smtwtfs,"40E,41NW",,,,HFCC
12070000,AM,China Radio Intl,1130,1157,Filipino,Xianyang 594,,smtwtfs,,,,,Aoki
12070000,AM,China Radio Intl,1130,1200,Filipino,Nanning (Guangxi),,smtwtfs,PHL,,,,EiBi
12070000,AM,CRI,1130,1200,Filipino,Nanning,,smtwtfs,50,,,,HFCC
12070000,AM,V.Russia,1600,2300,Russian,Moskva,,smtwtfs,"27,28",,,,HFCC
12070000,AM,Far East BC Co,2300,0100,Mandarin,Iba,,smtwtfs,42-44,,,,HFCC
12070000,AM,FEBC Radio Liangyou 1,2300,0100,Chinese,Iba,,smtwtfs,,,,,Aoki
12070000,AM,FEBC Radio Liangyou 1,2300,0100,Mandarin,Iba,,smtwtfs,FE,,,,EiBi
12075000,AM,WINB DRM,0700,0900,English(Digital),Red Lion,USA,.23456.,,15,62,WINB a23,Aoki
12075000,AM,WINB DRM,0700,1000,English(Digital),Red Lion,USA,1,,15,62,WINB a23,Aoki
12075000,AM,WINB DRM,0700,0900,English,Red Lion,,.mtwtf.,,,,,Aoki
12075000,AM,WINB DRM,0700,1000,English,Red Lion,,s......,,,,,Aoki
12075000,AM,US AGM,1430,1500,Pashto,Umm al-Rimam,,smtwtfs,"40E,41NW",,,,HFCC
12075000,AM,US AGM,1500,1530,Dari,Umm al-Rimam,,smtwtfs,"40E,41NW",,,,HFCC
12075000,AM,US AGM,1530,1600,Pashto,Umm al-Rimam,,smtwtfs,"40E,41NW",,,,HFCC
12075000,AM,US AGM,1600,1630,Dari,Umm al-Rimam,,smtwtfs,"40E,41NW",,,,HFCC
12075000,AM,US AGM,1630,1700,Pashto,Umm al-Rimam,,smtwtfs,"40E,41NW",,,,HFCC
12075000,AM,US AGM,1700,1730,Dari,Umm al-Rimam,,smtwtfs,"40E,41NW",,,,HFCC
12080000,AM,CNR 2-China Business Radio,0200,0600,Chinese,Baoji-Sifangshan 724,China,1234567,,100,255,CNR2 b25,Aoki
12080000,AM,CNR 2-China Business Radio,0600,0900,Chinese,Baoji-Sifangshan 724,China,123.567,,100,255,CNR2 b25,Aoki
12080000,AM,CNR 2-China Business Radio,0900,1000,Chinese,Baoji-Sifangshan 724,China,1234567,,100,255,CNR2=9755 b25,Aoki
12080000,AM,BBC,1200,1400,English,Al Seela,Oman,1234567,,250,63,BBC b25,Aoki
12080000,,CNR 2 China Business R.,0000,0600,M,,China,,China,,,China,EiBi
12080000,,CNR 2 China Business R.,0200,0600,M,,China,,China,,,China,EiBi
12080000,,CNR 2 China Business R.,0600,0900,M,,China,Th-Tu,China,,,China,EiBi
12080000,,CNR 2 China Business R.,0900,1000,M,,China,,China,,,China,EiBi
12080000,AM,China National Radio,00:00,10:00,Chinese,Baoji,China,1234567,,100,255,China,HFCC
12080000,AM,CNR,0200,1000,Chinese,Baoji,,smtwtfs,"42SE,43SW",,,,HFCC
12080000,AM,CNR 2 China Bus.R.,0200,0600,Mandarin,Baoji-Sifangshan 724 (Shaanxi),,smtwtfs,CHN,,,,EiBi
12080000,AM,CNR 2-China Business Radio,0200,0600,Chinese,Baoji-Sifangshan 724,,smtwtfs,,,,,Aoki
12080000,AM,CNR 2 China Bus.R.,0600,0900,Mandarin,Baoji-Sifangshan 724 (Shaanxi),,smt.tfs,CHN,,,,EiBi
12080000,AM,CNR 2-China Business Radio,0600,0900,Chinese,Baoji-Sifangshan 724,,smt.tfs,,,,,Aoki
12080000,AM,CNR 2 China Bus.R.,0900,1000,Mandarin,Baoji-Sifangshan 724 (Shaanxi),,smtwtfs,CHN,,,,EiBi
12080000,AM,CNR 2-China Business Radio,0900,1000,Chinese,Baoji-Sifangshan 724,,smtwtfs,,,,,Aoki
12080000,AM,US AGM,1100,1200,Mandarin,Tinang 1,,smtwtfs,"43,44",,,,HFCC
12080000,AM,BBC,1200,1400,English,Al Seela,,smtwtfs,,,,,Aoki
12080000,AM,BBC,1200,1400,English,Al Seela,,smtwtfs,SAs,,,,EiBi
12080000,AM,BBC,1200,1400,English,Al Seela,,smtwtfs,41NE,,,,HFCC
12084000,,E06 Russian Spy Numbers,0400,0410,E,,Russian Federation,Th,Russian Federation,,,Russian Federation,EiBi
12085000,AM,VOICE OF MONGOLIA,0900,0928,English,Ulaanbaatar,Mongolia,1234567,,250,178,VOM a25,Aoki
12085000,AM,VOICE OF MONGOLIA,0928,1000,Mongolian,Ulaanbaatar,Mongolia,1234567,,250,116,VOM a25,Aoki
12085000,AM,VOICE OF MONGOLIA,1000,1030,Chinese,Ulaanbaatar,Mongolia,1234567,,250,116,VOM a25,Aoki
12085000,AM,VOICE OF MONGOLIA,1030,1100,Japanese,Ulaanbaatar,Mongolia,1234567,,250,116,VOM a25,Aoki
12085000,,China Radio Int.,2300,2400,MO,,China,,Mongolia,,,China,EiBi
12085000,,Radio Delta Int.,1500,2400,NL,,The Netherlands,,Europe,,,The Netherlands,EiBi
12085000,,Voice of Mongolia,0100,0140,Music,,Mongolia,Tests,Far East,,,Mongolia,EiBi
12085000,,Voice of Mongolia,0900,0930,E,,Mongolia,,Far East,,,Mongolia,EiBi
12085000,,Voice of Mongolia,0930,1000,MO,,Mongolia,,Far East,,,Mongolia,EiBi
12085000,,Voice of Mongolia,1000,1030,M,,Mongolia,,Far East,,,Mongolia,EiBi
12085000,,Voice of Mongolia,1030,1100,J,,Mongolia,,Japan,,,Mongolia,EiBi
12085000,AM,For new organization,06:00,23:59,Arabic,Sofia,Bulgaria,1234567,,250,126,Bulgaria,HFCC
12085000,AM,Radio Horizon,07:00,24:00,Dutch,Ankum,Netherlands,1,,5,0,Netherlands,HFCC
12085000,AM,Mongol Radio & Television,09:00,09:30,English / Mongolian,Ulan Bator,Mongolia,1234567,,250,178,Mongolia,HFCC
12085000,AM,Mongol Radio & Television,09:30,10:30,Standard Chinese,Ulan Bator,Mongolia,1234567,,250,178,Mongolia,HFCC
12085000,AM,Mongol Radio & Television,10:30,11:00,Japanese,Ulan Bator,Mongolia,1234567,,250,116,Mongolia,HFCC
12085000,AM,Radio Delta International,15:00,24:00,Dutch,Elburg,Netherlands,1234567,,5,0,Netherlands,HFCC
12085000,AM,China Radio International,23:00,24:00,Mongolian,Xian,China,1234567,,500,354,China,HFCC
12085000,AM,New organization,0600,2359,Arabic,Sofia,,smtwtfs,"39,40,48",,,,HFCC
12085000,AM,Mongol RTV,0900,0930,English/Mongolian,Ulan Bator,,smtwtfs,"43,44,49",,,,HFCC
12085000,AM,V.Mongolia,0900,0928,English,Ulaanbaatar,,smtwtfs,,,,,Aoki
